2020-01-24 21:37:01,b'Now the sun turns out his light. Good night sleep tight. Dream sweet dreams for me. Dream sweet dreams for you #GoodNight #Beatles'
2020-01-24 21:33:12,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:31:03,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:30:38,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 21:26:19,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 21:26:15,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 21:25:58,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 21:25:32,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @katanamicrowave https://t.co/1bm65ofyNA'
2020-01-24 21:25:26,b'RT @BeatlesArchive2: Ringo Starr George Harrison\nThe #Beatles via @Beatlesxs https://t.co/6ufLy7eCBo'
2020-01-24 21:24:38,"b'RT @Albumism: #GeorgeHarrison\'s ""My Sweet Lord"" from \'All Things Must Pass\' hit #1 on the UK singles chart 49 years ago on January 23, 1971\xe2\x80\xa6'"
2020-01-24 21:21:24,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:20:19,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 21:18:08,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:16:28,b'Now playing #Beatles - A Day In The Life on Flaming Oldies'
2020-01-24 21:15:50,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:08:34,b'archived! GBP 621 | Beatles-white Album[stereo]parlophone Export P-pcs 7067/8 #vinyl #beatles\xe2\x80\xa6 https://t.co/t4QgYfYLkK'
2020-01-24 21:05:35,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:01:49,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 21:00:55,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 20:58:46,b'RT @BeatlesArchive2: John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 20:58:33,b'archived! GBP 410 | Beatles-the Beatles Collection.parlophone Bc13 Box Set.13 #vinyl #beatles\xe2\x80\xa6 https://t.co/1z75dgzS6J'
2020-01-24 20:56:05,"b'So many bands have drawn on the Beatles as an influence. My question to you, is what band has borrowed from the #Beatles the most?'"
2020-01-24 20:52:05,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 20:47:06,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 20:44:54,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 20:44:26,b'THE BEATLES REVOLVER 2/1 1st PRESS Withdrawn REMIX 11 *Superb* RARE EX/NMINT  ( 47 Bids )    #BEATLES  #REVOLVER https://t.co/A4Edg8sRTC'
2020-01-24 20:43:04,b'RT @best_thebeatles: Descending stairs\n\n#Beatles\nhttps://t.co/zFZQhkY5ip'
2020-01-24 20:41:37,b'RT @BeatlesArchive2: John Lennon \nThe #Beatles via @rogsflawless \nhttps://t.co/cE5hIGuRIe'
2020-01-24 20:38:00,b'John Lennon    \nThe #Beatles Get Back / Let It Be sessions 1969 https://t.co/0EJccfgVCE'
2020-01-24 20:36:30,"b'RT @BarsideJive: On this day in 1962, The Beatles signed a contract to have Brian Epstein manage the group, giving him 25% of what they ear\xe2\x80\xa6'"
2020-01-24 20:34:57,b'Dont forget about our #Beatles #Valentines sales!!! #Allyouneedislove #musicmerchandise #TheBeatles #Fabfour\xe2\x80\xa6 https://t.co/v6YvYypBm0'
2020-01-24 20:33:50,b'Challenge accepted. #dollypartonchallenge #kiss #beatles #rhcp #rush https://t.co/XhgUcTA7lo'
2020-01-24 20:33:39,b'RT @thetravellocker: If like me you love The Beatles &amp; Liverpool Eight Days a Week! Please Please FOLLOW ME @beatlesmuseum_ @HDNHLiverpool\xe2\x80\xa6'
2020-01-24 20:26:57,"b""RT @espofootball: #OTD Jan24,1962 #BrianEpstein signs a management deal with The #Beatles. He receives 25% of their gross earnings. He'll c\xe2\x80\xa6"""
2020-01-24 20:26:40,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 20:24:18,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 20:23:10,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 20:22:43,"b""RT @BeatlesEveryDay: Her Majesty's a pretty nice girl, but she doesn't have a lot to say #HerMajesty #Beatles"""
2020-01-24 20:22:40,"b""RT @BeatlesEveryDay: Never glimpse the truth - then it's far too late - when they pass away  #WithinYouWithoutYou #Beatles"""
2020-01-24 20:21:52,b'RT @best_thebeatles: George and Ravi\n\n#Beatles\nhttps://t.co/zJJhl0b7W9'
2020-01-24 20:21:48,b'RT @best_thebeatles: Mick and John\n\n#Beatles\nhttps://t.co/JSmxI9nDJg'
2020-01-24 20:19:09,"b""RT @eastfmNZ: p_kruise -\n\n@BWTB Another great show! Heard already on @eastfmNZ. I think it'll be well worth the wait when remastered #Beatl\xe2\x80\xa6"""
2020-01-24 20:18:31,"b'RT @BeatlemaniaUK: Paperback writer, paperback writer\nPaperback writer, paperback writer\nPaperback writer, paperback writer\nPaperback write\xe2\x80\xa6'"
2020-01-24 20:18:23,b'RT @BeatlesArchive2: John Lennon \nThe #Beatles via @rogsflawless \nhttps://t.co/cE5hIGuRIe'
2020-01-24 20:18:04,b'RT @David_IDC: Just found this great blog @TheyMayBeParted  - as someone who has proudly done the #Beatles #Nagra sonic pilgrimage by liste\xe2\x80\xa6'
2020-01-24 20:17:57,b'RT @BeatlesArchive2: Paul McCartney John Lennon\nThe #Beatles via @leptosbeloved https://t.co/yDawHn1W7B'
2020-01-24 20:16:14,"b'RT @best_thebeatles: ""Society is run by insane people for insane objectives and I\'m liable to be put away as insane for expressing that.""\xe2\x80\xa6'"
2020-01-24 20:13:37,"b""RT @espofootball: #OTD Jan24,1962 #BrianEpstein signs a management deal with The #Beatles. He receives 25% of their gross earnings. He'll c\xe2\x80\xa6"""
2020-01-24 20:13:15,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @katanamicrowave https://t.co/1bm65ofyNA'
2020-01-24 20:08:48,"b""RT @BeatlemaniaUK: Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do\n#Beatles #TheBeatles #Le\xe2\x80\xa6"""
2020-01-24 20:08:28,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 20:07:09,"b'\xe2\x80\x9cInside a Hollywood Music &amp; Movie Landmark\xe2\x80\x9d \xe2\x80\xa2 A&amp;M Records, a couple of #Beatles are cited. |American Songwriter| https://t.co/2Bq5Zopz8f'"
2020-01-24 20:06:15,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 20:00:12,"b'Paul McCartney defends his right to take LSD, in 1967\nhttps://t.co/J2GX0r0vlE\n#psychedelics #LSD #beatles #paulmccartney #history'"
2020-01-24 19:56:18,"b""\xe2\x80\x9cThe Fab Four didn't always play to packed-out halls on trip to north east Scotland\xe2\x80\x9d \xe2\x80\xa2 #Beatles |The Press and Jour\xe2\x80\xa6 https://t.co/7N3RKYCtjt"""
2020-01-24 19:55:56,"b'I am not one to tune to #Beatles channel on @siriusxm often, but I keep it in favorites just in case something amaz\xe2\x80\xa6 https://t.co/ayDtil9euT'"
2020-01-24 19:38:02,"b""RT @BeatlesEveryDay: Her Majesty's a pretty nice girl, but she doesn't have a lot to say #HerMajesty #Beatles"""
2020-01-24 19:37:42,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 19:37:41,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 19:37:01,"b""Her Majesty's a pretty nice girl, but she doesn't have a lot to say #HerMajesty #Beatles"""
2020-01-24 19:35:57,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 19:33:42,b'so I found this... lol wtf? #memes #beatles #funny #wtf https://t.co/AeA57buolL'
2020-01-24 19:33:12,"b""RT @SIL_schoolfood: Beatles themed cookery this morning with @AnfieldRoadY1 .. we made an octopus' garden (with hmade hummus), egg man sand\xe2\x80\xa6"""
2020-01-24 19:31:06,b'RT @BeatlesArchive2: Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 19:30:00,b'Paul McCartney \nThe #Beatles via @ohhsweetlord https://t.co/KKpvV7P3Vz'
2020-01-24 19:29:02,"b""p_kruise -\n\n@BWTB Another great show! Heard already on @eastfmNZ. I think it'll be well worth the wait when remaste\xe2\x80\xa6 https://t.co/ztYKrC8SmU"""
2020-01-24 19:23:32,"b'RT @SurprisingFinds: Anyone Have #BeatleMania?\n\nWe have 3 12"" #Vinyl #Records from #TheBeatles up for #Auction!\n\n#LetItBe, #TheWhiteAlbum,\xe2\x80\xa6'"
2020-01-24 19:21:35,b'RT @EasyEtsy: #Rare THE #BEATLES by John Robertson is illustrated #book. #Vintage Paperback #Book. Black and white #photos #THEBEATLES . #O\xe2\x80\xa6'
2020-01-24 19:18:48,b'RT @dwryfelinmusic: Great first rehearsal. #ladymadonna #Beatles see you all next week \xf0\x9f\x98\x8a https://t.co/mRUtDwQsCa'
2020-01-24 19:16:14,"b'family reunion. While waiting at the interchange, former #President #Obama and former FLOTUS Michelle talked to be\xe2\x80\xa6 https://t.co/kJ57yBgUbb'"
2020-01-24 19:07:46,"b""John Lennon wrote a song called She Is A Friend Of Dorothy's. Remember which album it was off of? He never got the\xe2\x80\xa6 https://t.co/hBLC6GyGik"""
2020-01-24 19:06:03,"b'RT @Royorbisonjr: Snowmobiling with a little help from friends and family!\n\n(Left: Ringo Starr, Barbara Starr, Marjorie Walsh, Joe Walsh, B\xe2\x80\xa6'"
2020-01-24 19:05:41,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 19:05:29,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 19:05:03,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 19:02:23,b'RT @knxfm931: Now playing #Beatles - #BeingForTheBenefitOfMrKite on KNX FM 93'
2020-01-24 19:02:22,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 19:02:08,b'RT @realrobinjmac65: Early morning walk home after the night before. @angelcakeimages @scousescene @PicsOfLpool @YOLiverpool @IndpndtLiv @L\xe2\x80\xa6'
2020-01-24 19:01:24,b'HEY JUDE\n\nhttps://t.co/PeoFdu1IX3 #beatles'
2020-01-24 19:01:16,"b""@BWTB Another great show! Heard already on @eastfmNZ. I think it'll be well worth the wait when remastered #Beatles\xe2\x80\xa6 https://t.co/u9hjQLug29"""
2020-01-24 19:00:41,b'RT @BeatlemaniaUK: Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she feels as\xe2\x80\xa6'
2020-01-24 19:00:23,b'George and Ravi\n\n#Beatles\nhttps://t.co/zJJhl0b7W9'
2020-01-24 19:00:16,b'Now playing #Beatles - #BeingForTheBenefitOfMrKite on KNX FM 93'
2020-01-24 18:58:20,b'Behind the shelter in the middle of a roundabout\nThe pretty nurse is selling poppies from a tray\nAnd though she fee\xe2\x80\xa6 https://t.co/F6eMV6Q30k'
2020-01-24 18:50:14,"b'+ #Caligula whacked, #SCOTUS \xe2\x9d\xa4\xef\xb8\x8fs income tax, #Goldsboro B-52 crash, #Epstein+#Beatles, #Kosmos954 burns up,\xe2\x80\xa6 https://t.co/zdXJQznn8R'"
2020-01-24 18:45:28,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:45:14,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:43:11,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:42:30,"b'RT @Albumism: #GeorgeHarrison\'s ""My Sweet Lord"" from \'All Things Must Pass\' hit #1 on the UK singles chart 49 years ago on January 23, 1971\xe2\x80\xa6'"
2020-01-24 18:39:55,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:38:53,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:37:29,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 18:37:19,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:37:04,b'RT @BeatlesArchive2: Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:36:34,b'RT @johnlennonuk1: 2hrs of #Beatles &amp; #JohnLennon with us &amp; our iconic frontman Gaz Keenan at @TheBrindley #Runcorn to chase away winter bl\xe2\x80\xa6'
2020-01-24 18:30:00,b'Stuart Sutcliffe\nThe #Beatles https://t.co/TOj32nyeOu'
2020-01-24 18:27:03,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 18:25:56,"b'#fbf #flashbackfriday #jeronmusic was #dj #openingact my #musicalhero #paulmccartney - at 1,000 person\xe2\x80\xa6 https://t.co/9pqZlAH5QL'"
2020-01-24 18:24:15,b'Young #JohnLennon Gets Inspired by @LTCartoons #walrus #eggman #lennon #beatles #thebeatles #parody #songwriting\xe2\x80\xa6 https://t.co/nCQ1pz8YZu'
2020-01-24 18:22:34,b'Arrivals Friday Jan 24th #bauhaus #beachboys #beatles #blacksabbath #cagetheelephant #cocteautwins #thecramps\xe2\x80\xa6 https://t.co/x8k9nj4NLu'
2020-01-24 18:21:02,b'RT @BeatlesArchive2: Paul McCartney (+ George)\nThe #Beatles via @xeliney https://t.co/N047f50XyA'
2020-01-24 18:12:56,b'RT @davidz67: I Saw Her Standing There \xf0\x9f\x98\x8e\xf0\x9f\x92\xa3\xf0\x9f\x92\x9b\xf0\x9f\xa4\x99 #BikerGirl #bikerlife #GoodVibes #Beatles https://t.co/OnHrVRu7mz'
2020-01-24 18:07:54,"b'On this day in 1962, The Beatles signed a contract to have Brian Epstein manage the group, giving him 25% of what t\xe2\x80\xa6 https://t.co/s4vDRAPXAz'"
